Time Offset [ms],Odometer [m],DCBus [Ah],Odometer [m],DCBus [Ah],mechanical_brake_state,cruise_control,direction,throttle,current,voltage,vehicle_velocity_right,vehicle_velocity_left
26628.911,,,,,0,0,1,0
26728.696,,,,,0,0,1,0
26742.565,,,,,,,,,,,746,751
26828.728,,,,,0,0,1,0
26928.758,,,,,0,0,1,0
26942.509,,,,,,,,,,,748,748
27028.892,,,,,0,0,1,0
27126.260,351.407623291016,0.296409159898758
27129.003,,,,,0,0,1,0
27142.132,,,355.692779541016,0.348281681537628
27143.650,,,,,,,,,,,737,744
27229.258,,,,,0,0,1,0
27329.544,,,,,0,0,1,0
27342.318,,,,,,,,,,,736,746
27429.317,,,,,0,0,1,0
27513.075,,,,,,,,,459179,1433808
27529.348,,,,,0,0,1,0
27542.282,,,,,,,,,,,727,745
27629.378,,,,,0,0,1,0
27729.448,,,,,0,0,1,0
27742.234,,,,,,,,,,,742,724
27829.731,,,,,0,0,1,0
27929.908,,,,,0,0,1,0
27942.195,,,,,,,,,,,720,722
28030.185,,,,,0,0,1,0
28125.953,355.808074951172,0.296409159898758
28129.869,,,,,0,0,1,0
28141.867,,,360.093414306641,0.348281681537628
28143.307,,,,,,,,,,,728,724
28229.899,,,,,0,0,1,0
28329.930,,,,,0,0,1,0
28430.017,,,,,0,0,1,0
28530.280,,,,,0,0,1,0
28630.587,,,,,0,0,1,0
28730.790,,,,,0,0,1,0
28741.892,,,,,,,,,,,705,710
28831.055,,,,,0,0,1,0
28931.366,,,,,0,0,1,0
28941.843,,,,,,,,,,,710,712
29031.599,,,,,0,0,1,0
29125.818,360.095306396484,0.296409159898758
29131.762,,,,,0,0,1,0
29141.689,,,364.363555908203,0.348281681537628
29142.987,,,,,,,,,,,699,706
29232.046,,,,,0,0,1,0
29331.823,,,,,0,0,1,0
29341.656,,,,,,,,,,,695,702
29359.837,,,,,,,,,469665,1434322
29431.851,,,,,0,0,1,0
29531.884,,,,,0,0,1,0
29541.612,,,,,,,,,,,694,700
29631.911,,,,,0,0,1,0
29732.129,,,,,0,0,1,0
29741.553,,,,,,,,,,,689,692
29832.358,,,,,0,0,1,0
29932.147,,,,,0,0,1,0
29941.514,,,,,,,,,,,686,691
30032.178,,,,,0,0,1,0
30125.723,364.251556396484,0.296409159898758
30132.104,,,,,0,0,1,0
30141.638,,,368.516021728516,0.348281681537628
30143.103,,,,,,,,,,,681,669
30232.194,,,,,0,0,1,0
30332.405,,,,,0,0,1,0
30341.309,,,,,,,,,,,677,682
30432.679,,,,,0,0,1,0
30532.466,,,,,0,0,1,0
30632.494,,,,,0,0,1,0
30732.525,,,,,0,0,1,0
30832.554,,,,,0,0,1,0
30925.287,,,,,,,,,,,673,663
30932.747,,,,,0,0,1,0
31033.043,,,,,0,0,1,0
31125.202,368.296295166016,0.296409159898758
31126.414,,,,,,,,,,,663,664
31133.154,,,,,0,0,1,0
31141.117,,,372.554840087891,0.348281681537628
31206.736,,,,,,,,,460208,1434657
31233.420,,,,,0,0,1,0
31325.089,,,,,,,,,,,661,657
31333.706,,,,,0,0,1,0
31433.481,,,,,0,0,1,0
31525.042,,,,,,,,,,,667,661
31533.509,,,,,0,0,1,0
31633.540,,,,,0,0,1,0
31724.940,,,,,,,,,,,656,657
31733.569,,,,,0,0,1,0
31833.825,,,,,0,0,1,0
31924.955,,,,,,,,,,,645,653
31934.060,,,,,0,0,1,0
32033.844,,,,,0,0,1,0
32125.042,372.237762451172,0.296409159898758
32126.076,,,,,,,,,,,653,640
32133.774,,,,,0,0,1,0
32140.914,,,376.498840332031,0.348281681537628
32233.803,,,,,0,0,1,0
32324.695,,,,,,,,,,,648,636
32333.908,,,,,0,0,1,0
32434.118,,,,,0,0,1,0
32524.714,,,,,,,,,,,635,639
32534.393,,,,,0,0,1,0
32634.177,,,,,0,0,1,0
32724.665,,,,,,,,,,,636,646
32734.208,,,,,0,0,1,0
32834.240,,,,,0,0,1,0
32934.273,,,,,0,0,1,0
33034.484,,,,,0,0,1,0
33057.608,,,,,,,,,457415,1434876
33124.802,376.067291259766,0.296409159898758
33125.748,,,,,,,,,,,636,631
33134.674,,,,,0,0,1,0
33140.674,,,380.322479248047,0.348281681537628
33234.903,,,,,0,0,1,0
33334.692,,,,,0,0,1,0
33340.228,,,,,,,,,,,630,629
33434.722,,,,,0,0,1,0
33534.752,,,,,0,0,1,0
33540.246,,,,,,,,,,,616,621
33634.812,,,,,0,0,1,0
33735.056,,,,,0,0,1,0
33740.204,,,,,,,,,,,619,606
33834.843,,,,,0,0,1,0
33934.872,,,,,0,0,1,0
33940.151,,,,,,,,,,,602,620
34034.903,,,,,0,0,1,0
34124.544,379.764495849609,0.296409159898758
34134.935,,,,,0,0,1,0
34140.416,,,384.011535644531,0.348281681537628
34141.278,,,,,,,,,,,607,597
34235.137,,,,,0,0,1,0
34335.412,,,,,0,0,1,0
34339.964,,,,,,,,,,,601,594
34435.199,,,,,0,0,1,0
34535.226,,,,,0,0,1,0
34539.922,,,,,,,,,,,589,595
34635.258,,,,,0,0,1,0
34735.287,,,,,0,0,1,0
34739.871,,,,,,,,,,,600,584
34835.533,,,,,0,0,1,0
34903.877,,,,,,,,,462511,1435060
34935.842,,,,,0,0,1,0
34939.811,,,,,,,,,,,588,593
35036.034,,,,,0,0,1,0
35124.533,383.340362548828,0.296409159898758
35136.281,,,,,0,0,1,0
35140.404,,,387.589416503906,0.348281681537628
35141.516,,,,,,,,,,,592,600
35236.585,,,,,91,0,1,0
35336.816,,,,,182,0,1,0
35436.600,,,,,182,0,1,0
35536.632,,,,,182,0,1,0
35636.661,,,,,182,0,1,0
35736.688,,,,,182,0,1,0
35739.618,,,,,,,,,,,576,568
35836.873,,,,,637,0,1,0
35937.141,,,,,1001,0,1,0
35939.579,,,,,,,,,,,580,567
36036.931,,,,,1274,0,1,0
36124.081,386.815155029297,0.296409159898758
36136.988,,,,,1547,0,1,0
36139.952,,,391.058258056641,0.348281681537628
36140.821,,,,,,,,,,,561,570
36237.019,,,,,1820,0,1,0
36337.116,,,,,1820,0,1,0
36339.508,,,,,,,,,,,569,574
36437.388,,,,,1911,0,1,0
36537.176,,,,,2002,0,1,0
36539.462,,,,,,,,,,,563,556
36637.205,,,,,2002,0,1,0
36737.238,,,,,2093,0,1,0
36739.354,,,,,,,,,,,567,553
36750.286,,,,,,,,,453152,1435189
36837.282,,,,,2184,0,1,0
36937.553,,,,,2275,0,1,0
36939.369,,,,,,,,,,,531,548
37037.344,,,,,2366,0,1,0
37123.811,390.166839599609,0.296409159898758
37137.391,,,,,2639,0,1,0
37139.683,,,394.371185302734,0.348281681537628
37140.629,,,,,,,,,,,523,551
37237.416,,,,,2730,0,1,0
37337.539,,,,,2730,0,1,0
37339.290,,,,,,,,,,,526,549
37437.819,,,,,2821,0,1,0
37537.566,,,,,2821,0,1,0
37637.596,,,,,2821,0,1,0
37723.348,,,,,,,,,,,0,530
